-0.071, 0.362, 0.93
-0.078, 0.399, 1.024
-0.085, 0.435, 1.117
-0.092, 0.471, 1.209
-0.099, 0.507, 1.303
-0.106, 0.543, 1.395
0.033, -0.024, 0.092
0.066, -0.048, 0.184
0.099, -0.072, 0.275
0.131, -0.096, 0.367
0.164, -0.12, 0.458
0.197, -0.144, 0.55
0.229, -0.168, 0.641
0.262, -0.192, 0.733
0.295, -0.216, 0.824
0.327, -0.24, 0.915
0.36, -0.264, 1.007
0.393, -0.288, 1.099
0.426, -0.312, 1.19
0.458, -0.336, 1.282
0.491, -0.36, 1.373
-0.043, -0.004, 0.09
-0.087, -0.009, 0.18
-0.13, -0.014, 0.27
-0.174, -0.018, 0.36
-0.218, -0.023, 0.45
-0.261, -0.028, 0.54
-0.305, -0.032, 0.63
-0.348, -0.037, 0.72
-0.392, -0.042, 0.81
-0.436, -0.047, 0.899
-0.479, -0.051, 0.989
-0.523, -0.056, 1.079
-0.566, -0.061, 1.169
-0.61, -0.065, 1.259
-0.654, -0.07, 1.349
0.032, 0.036, 0.089
0.063, 0.071, 0.177
0.094, 0.106, 0.265
0.125, 0.142, 0.354
0.156, 0.177, 0.442
0.187, 0.212, 0.53
0.218, 0.248, 0.619
0.249, 0.283, 0.707
0.28, 0.318, 0.795
0.311, 0.353, 0.883
0.343, 0.389, 0.972
0.374, 0.424, 1.06
0.405, 0.459, 1.148
0.436, 0.495, 1.237
0.467, 0.53, 1.325
0.002, -0.049, 0.087
0.003, -0.099, 0.174
0.004, -0.149, 0.261
0.005, -0.198, 0.348
0.006, -0.248, 0.434
0.007, -0.298, 0.521
0.008, -0.347, 0.608
0.009, -0.397, 0.695
0.01, -0.447, 0.782
0.011, -0.497, 0.868
0.013, -0.546, 0.955
0.014, -0.596, 1.042
0.015, -0.646, 1.129
0.016, -0.695, 1.216
0.017, -0.745, 1.302
-0.036, 0.039, 0.086
-0.072, 0.077, 0.171
-0.108, 0.115, 0.256
-0.144, 0.153, 0.341
-0.181, 0.19, 0.426
-0.217, 0.229, 0.512
-0.253, 0.266, 0.597
-0.289, 0.305, 0.682
-0.325, 0.342, 0.767
-0.362, 0.38, 0.852
-0.398, 0.419, 0.938
-0.434, 0.457, 1.023
-0.47, 0.495, 1.108
-0.506, 0.532, 1.193
-0.542, 0.571, 1.278
0.055, -0.003, 0.084
0.11, -0.007, 0.168
0.165, -0.01, 0.251
0.22, -0.014, 0.335
0.274, -0.018, 0.418
0.329, -0.021, 0.502
0.384, -0.025, 0.586
0.439, -0.028, 0.669
0.494, -0.032, 0.753
0.548, -0.036, 0.836
0.603, -0.039, 0.92
0.658, -0.043, 1.004
0.713, -0.046, 1.087
0.768, -0.05, 1.171
0.823, -0.053, 1.254
-0.044, -0.035, 0.083
-0.089, -0.071, 0.165
-0.133, -0.107, 0.247
-0.178, -0.142, 0.329
-0.223, -0.178, 0.411
-0.267, -0.214, 0.493
-0.312, -0.249, 0.575
-0.356, -0.285, 0.657
-0.401, -0.321, 0.739
-0.446, -0.357, 0.821
-0.49, -0.392, 0.904
-0.535, -0.428, 0.986
-0.579, -0.464, 1.068
-0.624, -0.499, 1.15
-0.669, -0.535, 1.232
0.01, 0.059, 0.081
0.019, 0.118, 0.162
0.028, 0.177, 0.242
0.037, 0.235, 0.323
0.046, 0.294, 0.403
0.056, 0.353, 0.484
0.065, 0.411, 0.564
0.074, 0.47, 0.645
0.083, 0.529, 0.725
0.092, 0.587, 0.805
0.102, 0.646, 0.886
0.111, 0.705, 0.967
0.12, 0.764, 1.047
0.129, 0.822, 1.128
0.138, 0.881, 1.208
0.035, -0.051, 0.08
0.069, -0.102, 0.159
0.103, -0.153, 0.238
0.137, -0.204, 0.317
0.171, -0.255, 0.395
0.205, -0.306, 0.475
0.239, -0.357, 0.553
0.273, -0.408, 0.633
0.307, -0.459, 0.712
0.341, -0.511, 0.79
0.376, -0.562, 0.87
0.41, -0.613, 0.949
0.444, -0.664, 1.028
0.478, -0.715, 1.106
0.512, -0.766, 1.185
-0.061, 0.016, 0.078
-0.123, 0.031, 0.155
-0.184, 0.046, 0.233
-0.246, 0.061, 0.31
-0.307, 0.076, 0.387
-0.369, 0.092, 0.465
-0.43, 0.107, 0.542
-0.492, 0.122, 0.62
-0.553, 0.137, 0.697
-0.615, 0.152, 0.774
-0.676, 0.168, 0.852
-0.738, 0.183, 0.929
-0.799, 0.198, 1.007
-0.861, 0.213, 1.084
-0.922, 0.228, 1.161
0.058, 0.032, 0.076
0.115, 0.063, 0.152
0.172, 0.094, 0.228
0.23, 0.126, 0.304
0.287, 0.157, 0.379
0.344, 0.188, 0.455
0.402, 0.22, 0.531
0.459, 0.251, 0.607
0.516, 0.282, 0.683
0.573, 0.313, 0.758
0.631, 0.345, 0.834
0.688, 0.376, 0.91
0.745, 0.407, 0.986
0.803, 0.439, 1.062
0.86, 0.47, 1.137
-0.021, -0.063, 0.075
-0.043, -0.126, 0.149
-0.064, -0.19, 0.223
-0.086, -0.253, 0.298
-0.108, -0.317, 0.372
-0.129, -0.38, 0.446
-0.151, -0.443, 0.521
-0.172, -0.507, 0.595
-0.194, -0.57, 0.669
-0.216, -0.634, 0.743
-0.237, -0.697, 0.818
-0.259, -0.76, 0.892
-0.28, -0.824, 0.966
-0.302, -0.887, 1.041
-0.324, -0.951, 1.115
-0.027, 0.063, 0.073
-0.055, 0.126, 0.146
-0.082, 0.19, 0.219
-0.11, 0.252, 0.291
-0.137, 0.315, 0.364
-0.165, 0.379, 0.437
-0.192, 0.442, 0.509
-0.22, 0.504, 0.582
-0.247, 0.568, 0.655
-0.275, 0.63, 0.727
-0.302, 0.694, 0.8
-0.33, 0.757, 0.873
-0.357, 0.82, 0.946
-0.385, 0.883, 1.018
-0.412, 0.946, 1.091
0.065, -0.028, 0.072
0.129, -0.056, 0.143
0.193, -0.085, 0.214
0.258, -0.113, 0.285
0.322, -0.142, 0.356
0.386, -0.17, 0.427
0.451, -0.198, 0.498
0.515, -0.227, 0.569
0.579, -0.255, 0.64
0.643, -0.284, 0.711
0.708, -0.312, 0.783
0.772, -0.34, 0.854
0.836, -0.369, 0.925
0.901, -0.397, 0.996
0.965, -0.425, 1.067
-0.068, -0.022, 0.07
-0.136, -0.045, 0.14
-0.204, -0.068, 0.209
-0.272, -0.091, 0.279
-0.34, -0.114, 0.348
-0.408, -0.137, 0.418
-0.476, -0.16, 0.488
-0.544, -0.183, 0.557
-0.612, -0.206, 0.627
-0.681, -0.229, 0.696
-0.749, -0.251, 0.766
-0.817, -0.274, 0.836
-0.885, -0.297, 0.905
-0.953, -0.32, 0.975
-1.021, -0.343, 1.044
0.036, 0.065, 0.068
0.071, 0.129, 0.136
0.107, 0.193, 0.205
0.142, 0.258, 0.272
0.178, 0.322, 0.34
0.214, 0.386, 0.409
0.249, 0.451, 0.477
0.284, 0.515, 0.544
0.32, 0.579, 0.613
0.355, 0.643, 0.68
0.391, 0.708, 0.749
0.427, 0.772, 0.817
0.462, 0.836, 0.885
0.497, 0.901, 0.953
0.533, 0.965, 1.02
0.018, -0.072, 0.067
0.036, -0.145, 0.133
0.053, -0.217, 0.2
0.071, -0.29, 0.266
0.088, -0.363, 0.333
0.106, -0.435, 0.4
0.124, -0.508, 0.466
0.141, -0.58, 0.532
0.159, -0.653, 0.599
0.176, -0.726, 0.665
0.194, -0.798, 0.732
0.212, -0.871, 0.799
0.229, -0.943, 0.865
0.247, -1.016, 0.932
0.264, -1.089, 0.998
-0.063, 0.043, 0.065
-0.126, 0.085, 0.13
-0.189, 0.128, 0.195
-0.252, 0.17, 0.26
-0.315, 0.213, 0.325
-0.378, 0.255, 0.39
-0.441, 0.298, 0.455
-0.504, 0.34, 0.52
-0.567, 0.383, 0.585
-0.631, 0.425, 0.649
-0.694, 0.468, 0.714
-0.757, 0.51, 0.779
-0.82, 0.553, 0.844
-0.883, 0.596, 0.909
-0.946, 0.638, 0.974
0.077, 0.012, 0.064
0.154, 0.024, 0.127
0.23, 0.035, 0.19
0.307, 0.047, 0.254
0.383, 0.058, 0.317
0.46, 0.07, 0.38
0.537, 0.082, 0.444
0.613, 0.093, 0.507
0.69, 0.105, 0.57
0.766, 0.116, 0.633
0.843, 0.128, 0.697
0.92, 0.14, 0.76
0.996, 0.151, 0.823
1.073, 0.163, 0.887
1.149, 0.175, 0.95
-0.049, -0.061, 0.062
-0.098, -0.122, 0.124
-0.148, -0.183, 0.186
-0.197, -0.244, 0.248
-0.247, -0.305, 0.309
-0.296, -0.366, 0.371
-0.345, -0.427, 0.433
-0.395, -0.488, 0.495
-0.444, -0.549, 0.557
-0.494, -0.611, 0.618
-0.543, -0.672, 0.68
-0.592, -0.733, 0.742
-0.642, -0.794, 0.804
-0.691, -0.855, 0.866
-0.741, -0.916, 0.927
-0.004, 0.08, 0.061
-0.009, 0.16, 0.121
-0.014, 0.24, 0.181
-0.019, 0.32, 0.241
-0.024, 0.399, 0.301
-0.029, 0.479, 0.362
-0.034, 0.559, 0.422
-0.039, 0.639, 0.482
-0.044, 0.719, 0.542
-0.049, 0.798, 0.602
-0.053, 0.878, 0.663
-0.058, 0.958, 0.723
-0.063, 1.038, 0.783
-0.068, 1.118, 0.843
-0.073, 1.197, 0.903
0.059, -0.056, 0.059
0.117, -0.112, 0.118
0.176, -0.168, 0.176
0.234, -0.224, 0.235
0.292, -0.281, 0.293
0.351, -0.337, 0.352
0.409, -0.393, 0.411
0.468, -0.449, 0.469
0.526, -0.505, 0.528
0.584, -0.562, 0.586
0.643, -0.618, 0.645
0.701, -0.674, 0.704
0.76, -0.73, 0.762
0.818, -0.786, 0.821
0.876, -0.843, 0.879
-0.082, 0.003, 0.058
-0.164, 0.005, 0.115
-0.246, 0.007, 0.172
-0.328, 0.009, 0.229
-0.41, 0.011, 0.286
-0.492, 0.013, 0.343
-0.574, 0.015, 0.4
-0.656, 0.017, 0.457
-0.738, 0.019, 0.514
-0.821, 0.021, 0.571
-0.903, 0.024, 0.629
-0.985, 0.026, 0.686
-1.067, 0.028, 0.743
-1.149, 0.03, 0.8
-1.231, 0.032, 0.857
0.063, 0.055, 0.056
0.126, 0.11, 0.112
0.189, 0.165, 0.167
0.252, 0.219, 0.223
0.314, 0.274, 0.278
0.377, 0.329, 0.334
0.44, 0.383, 0.389
0.503, 0.438, 0.445
0.566, 0.493, 0.5
0.628, 0.547, 0.555
0.691, 0.602, 0.611
0.754, 0.657, 0.667
0.817, 0.712, 0.722
0.88, 0.766, 0.778
0.942, 0.821, 0.833
-0.009, -0.083, 0.055
-0.019, -0.167, 0.109
-0.028, -0.25, 0.163
-0.038, -0.334, 0.217
-0.047, -0.418, 0.27
-0.057, -0.501, 0.325
-0.066, -0.585, 0.379
-0.076, -0.668, 0.433
-0.085, -0.752, 0.487
-0.095, -0.836, 0.54
-0.104, -0.919, 0.595
-0.114, -1.003, 0.649
-0.123, -1.086, 0.703
-0.133, -1.17, 0.757
-0.142, -1.254, 0.81
-0.05, 0.069, 0.053
-0.1, 0.138, 0.105
-0.15, 0.208, 0.158
-0.2, 0.276, 0.21
-0.25, 0.345, 0.262
-0.3, 0.415, 0.315
-0.35, 0.483, 0.367
-0.4, 0.552, 0.42
-0.45, 0.621, 0.472
-0.5, 0.69, 0.524
-0.55, 0.759, 0.577
-0.6, 0.829, 0.629
-0.65, 0.897, 0.682
-0.7, 0.966, 0.734
-0.75, 1.035, 0.786
0.085, -0.017, 0.051
0.169, -0.034, 0.102
0.254, -0.051, 0.153
0.338, -0.068, 0.204
0.423, -0.085, 0.254
0.507, -0.102, 0.305
0.592, -0.119, 0.356
0.676, -0.136, 0.407
0.761, -0.153, 0.458
0.845, -0.171, 0.508
0.93, -0.188, 0.559
1.014, -0.205, 0.61
1.099, -0.222, 0.661
1.183, -0.239, 0.712
1.268, -0.256, 0.762
-0.074, -0.044, 0.05
-0.149, -0.089, 0.099
-0.223, -0.134, 0.148
-0.298, -0.179, 0.198
-0.373, -0.224, 0.247
-0.447, -0.268, 0.296
-0.522, -0.313, 0.346
-0.596, -0.358, 0.395
-0.671, -0.403, 0.444
-0.746, -0.448, 0.493
-0.82, -0.492, 0.543
-0.895, -0.537, 0.592
-0.969, -0.582, 0.641
-1.044, -0.627, 0.691
-1.119, -0.672, 0.74
0.025, 0.085, 0.048
0.05, 0.169, 0.096
0.076, 0.253, 0.144
0.1, 0.338, 0.191
0.125, 0.422, 0.239
0.151, 0.506, 0.287
0.176, 0.591, 0.334
0.2, 0.675, 0.382
0.225, 0.759, 0.43
0.25, 0.843, 0.477
0.275, 0.928, 0.525
0.301, 1.012, 0.573
0.325, 1.096, 0.621
0.351, 1.181, 0.668
0.375, 1.265, 0.716
0.039, -0.079, 0.047
0.078, -0.159, 0.093
0.117, -0.239, 0.139
0.156, -0.318, 0.185
0.195, -0.398, 0.231
0.234, -0.478, 0.277
0.273, -0.557, 0.323
0.312, -0.637, 0.369
0.351, -0.717, 0.415
0.389, -0.797, 0.461
0.428, -0.876, 0.508
0.467, -0.956, 0.554
0.506, -1.036, 0.6
0.545, -1.115, 0.646
0.584, -1.195, 0.692
-0.083, 0.033, 0.045
-0.166, 0.066, 0.09
-0.249, 0.099, 0.134
-0.332, 0.132, 0.179
-0.416, 0.165, 0.223
-0.499, 0.198, 0.268
-0.582, 0.231, 0.313
-0.665, 0.264, 0.357
-0.748, 0.297, 0.402
-0.832, 0.329, 0.446
-0.915, 0.362, 0.491
-0.998, 0.395, 0.536
-1.081, 0.428, 0.58
-1.164, 0.461, 0.625
-1.248, 0.494, 0.669
0.085, 0.033, 0.043
0.169, 0.065, 0.086
0.254, 0.098, 0.129
0.338, 0.13, 0.172
0.422, 0.162, 0.215
0.507, 0.195, 0.258
0.591, 0.227, 0.302
0.676, 0.26, 0.344
0.76, 0.292, 0.387
0.844, 0.324, 0.43
0.929, 0.357, 0.474
1.013, 0.389, 0.516
1.098, 0.422, 0.559
1.182, 0.454, 0.603
1.266, 0.486, 0.645
-0.04, -0.081, 0.042
-0.081, -0.162, 0.083
-0.121, -0.244, 0.125
-0.162, -0.325, 0.166
-0.203, -0.407, 0.208
-0.243, -0.488, 0.25
-0.284, -0.569, 0.291
-0.324, -0.651, 0.332
-0.365, -0.732, 0.374
-0.406, -0.814, 0.415
-0.446, -0.895, 0.457
-0.487, -0.976, 0.499
-0.527, -1.058, 0.54
-0.568, -1.139, 0.582
-0.609, -1.22, 0.623
-0.025, 0.089, 0.04
-0.05, 0.177, 0.08
-0.075, 0.265, 0.12
-0.1, 0.353, 0.16
-0.126, 0.441, 0.2
-0.151, 0.53, 0.24
-0.176, 0.618, 0.28
-0.201, 0.706, 0.32
-0.226, 0.794, 0.36
-0.252, 0.882, 0.399
-0.277, 0.971, 0.439
-0.302, 1.059, 0.479
-0.327, 1.147, 0.519
-0.352, 1.235, 0.559
-0.378, 1.323, 0.599
0.079, -0.048, 0.039
0.158, -0.096, 0.077
0.237, -0.144, 0.115
0.316, -0.193, 0.154
0.394, -0.241, 0.192
0.473, -0.289, 0.23
0.552, -0.338, 0.269
0.631, -0.386, 0.307
0.71, -0.434, 0.345
0.788, -0.483, 0.383
0.867, -0.531, 0.422
0.946, -0.579, 0.46
1.025, -0.627, 0.498
1.104, -0.676, 0.537
1.182, -0.724, 0.575
-0.091, -0.017, 0.037
-0.182, -0.035, 0.074
-0.273, -0.052, 0.111
-0.365, -0.07, 0.148
-0.456, -0.088, 0.184
-0.547, -0.105, 0.221
-0.639, -0.123, 0.258
-0.73, -0.14, 0.295
-0.821, -0.158, 0.332
-0.913, -0.176, 0.368
-1.004, -0.193, 0.405
-1.095, -0.211, 0.442
-1.186, -0.228, 0.479
-1.278, -0.246, 0.516
-1.369, -0.264, 0.552
0.056, 0.076, 0.036
0.112, 0.151, 0.071
0.168, 0.226, 0.106
0.224, 0.301, 0.141
0.279, 0.376, 0.176
0.335, 0.452, 0.212
0.391, 0.527, 0.247
0.447, 0.602, 0.282
0.503, 0.677, 0.317
0.558, 0.752, 0.352
0.614, 0.828, 0.388
0.67, 0.903, 0.423
0.726, 0.978, 0.458
0.782, 1.053, 0.493
0.838, 1.128, 0.528
0.01, -0.093, 0.034
0.02, -0.187, 0.068
0.03, -0.28, 0.101
0.04, -0.374, 0.135
0.049, -0.468, 0.168
0.059, -0.561, 0.202
0.069, -0.655, 0.236
0.079, -0.748, 0.269
0.089, -0.842, 0.303
0.098, -0.936, 0.336
0.108, -1.029, 0.37
0.118, -1.123, 0.404
0.128, -1.216, 0.437
0.138, -1.31, 0.471
0.148, -1.404, 0.504
-0.07, 0.063, 0.033
-0.141, 0.126, 0.065
-0.212, 0.189, 0.097
-0.283, 0.252, 0.129
-0.354, 0.315, 0.161
-0.424, 0.378, 0.193
-0.495, 0.441, 0.225
-0.566, 0.504, 0.257
-0.637, 0.567, 0.289
-0.708, 0.629, 0.321
-0.778, 0.692, 0.354
-0.849, 0.755, 0.386
-0.92, 0.818, 0.418
-0.991, 0.881, 0.45
-1.061, 0.944, 0.482
0.096, 0.002, 0.031
0.191, 0.004, 0.061
0.286, 0.005, 0.092
0.382, 0.007, 0.122
0.477, 0.008, 0.153
0.572, 0.01, 0.184
0.668, 0.012, 0.214
0.763, 0.013, 0.244
0.858, 0.015, 0.275
0.953, 0.016, 0.305
1.049, 0.018, 0.336
1.144, 0.02, 0.367
1.239, 0.021, 0.397
1.335, 0.023, 0.428
1.43, 0.024, 0.458
-0.069, -0.065, 0.029
-0.138, -0.131, 0.058
-0.208, -0.197, 0.088
-0.277, -0.262, 0.116
-0.347, -0.328, 0.145
-0.417, -0.394, 0.175
-0.486, -0.459, 0.203
-0.555, -0.525, 0.232
-0.625, -0.591, 0.261
-0.695, -0.657, 0.29
-0.764, -0.722, 0.319
-0.834, -0.788, 0.349
-0.903, -0.854, 0.377
-0.973, -0.919, 0.406
-1.042, -0.985, 0.435
0.007, 0.096, 0.028
0.014, 0.192, 0.055
0.021, 0.289, 0.083
0.028, 0.384, 0.11
0.035, 0.48, 0.137
0.042, 0.577, 0.165
0.049, 0.672, 0.192
0.056, 0.768, 0.22
0.063, 0.864, 0.247
0.069, 0.96, 0.274
0.076, 1.056, 0.302
0.083, 1.153, 0.329
0.09, 1.248, 0.357
0.097, 1.344, 0.384
0.104, 1.44, 0.412
0.06, -0.075, 0.026
0.12, -0.151, 0.052
0.181, -0.227, 0.078
0.24, -0.302, 0.104
0.3, -0.378, 0.129
0.361, -0.454, 0.155
0.421, -0.529, 0.181
0.48, -0.605, 0.207
0.54, -0.681, 0.233
0.6, -0.757, 0.258
0.66, -0.832, 0.284
0.721, -0.908, 0.31
0.78, -0.984, 0.336
0.841, -1.059, 0.362
0.9, -1.135, 0.387
-0.095, 0.016, 0.025
-0.191, 0.031, 0.049
-0.287, 0.047, 0.073
-0.382, 0.062, 0.098
-0.478, 0.077, 0.122
-0.574, 0.093, 0.146
-0.669, 0.108, 0.171
-0.765, 0.124, 0.195
-0.861, 0.139, 0.219
-0.957, 0.154, 0.243
-1.052, 0.17, 0.268
-1.148, 0.185, 0.292
-1.244, 0.201, 0.316
-1.339, 0.216, 0.341
-1.435, 0.231, 0.365
0.082, 0.054, 0.023
0.163, 0.108, 0.046
0.245, 0.161, 0.069
0.326, 0.215, 0.091
0.407, 0.268, 0.114
0.489, 0.322, 0.137
0.57, 0.376, 0.159
0.652, 0.429, 0.182
0.733, 0.483, 0.205
0.814, 0.536, 0.227
0.896, 0.59, 0.25
0.977, 0.644, 0.273
1.059, 0.697, 0.296
1.14, 0.751, 0.318
1.221, 0.804, 0.341
-0.023, -0.094, 0.022
-0.047, -0.189, 0.043
-0.071, -0.284, 0.064
-0.095, -0.378, 0.085
-0.119, -0.473, 0.106
-0.142, -0.568, 0.127
-0.166, -0.662, 0.148
-0.19, -0.757, 0.169
-0.214, -0.852, 0.19
-0.238, -0.947, 0.211
-0.261, -1.041, 0.233
-0.285, -1.136, 0.254
-0.309, -1.231, 0.275
-0.333, -1.325, 0.296
-0.357, -1.42, 0.317
-0.046, 0.087, 0.02
-0.093, 0.173, 0.04
-0.139, 0.26, 0.059
-0.186, 0.346, 0.079
-0.232, 0.432, 0.098
-0.279, 0.519, 0.118
-0.325, 0.605, 0.138
-0.372, 0.692, 0.157
-0.418, 0.778, 0.177
-0.465, 0.864, 0.196
-0.511, 0.951, 0.216
-0.558, 1.037, 0.236
-0.604, 1.124, 0.255
-0.651, 1.21, 0.275
-0.697, 1.296, 0.295
0.094, -0.032, 0.018
0.187, -0.064, 0.036
0.28, -0.096, 0.055
0.373, -0.128, 0.072
0.465, -0.161, 0.09
0.559, -0.193, 0.109
0.652, -0.225, 0.126
0.745, -0.257, 0.144
0.838, -0.289, 0.162
0.93, -0.322, 0.18
1.024, -0.354, 0.198
1.117, -0.386, 0.217
1.209, -0.418, 0.234
1.303, -0.45, 0.252
1.395, -0.483, 0.27
-0.09, -0.039, 0.017
-0.181, -0.078, 0.033
-0.271, -0.117, 0.05
-0.362, -0.156, 0.066
-0.452, -0.195, 0.083
-0.543, -0.234, 0.1
-0.633, -0.273, 0.116
-0.724, -0.312, 0.132
-0.814, -0.351, 0.149
-0.905, -0.39, 0.165
-0.995, -0.429, 0.182
-1.086, -0.468, 0.199
-1.176, -0.507, 0.215
-1.267, -0.546, 0.232
-1.357, -0.585, 0.248
0.041, 0.091, 0.015
0.082, 0.181, 0.03
0.122, 0.271, 0.045
0.163, 0.362, 0.06
0.203, 0.452, 0.075
0.244, 0.542, 0.09
0.284, 0.633, 0.105
0.325, 0.723, 0.12
0.365, 0.813, 0.135
0.405, 0.903, 0.149
0.446, 0.994, 0.164
0.487, 1.084, 0.179
0.527, 1.174, 0.194
0.568, 1.265, 0.209
0.608, 1.355, 0.224
0.032, -0.094, 0.014
0.063, -0.188, 0.027
0.094, -0.282, 0.04
0.125, -0.376, 0.054
0.156, -0.47, 0.067
0.188, -0.564, 0.08
0.219, -0.658, 0.094
0.25, -0.752, 0.107
0.281, -0.846, 0.12
0.312, -0.94, 0.133
0.344, -1.034, 0.147
0.375, -1.128, 0.16
0.406, -1.222, 0.173
0.437, -1.316, 0.187
0.468, -1.41, 0.2
-0.086, 0.049, 0.012
-0.173, 0.097, 0.024
-0.26, 0.146, 0.036
-0.346, 0.194, 0.048
-0.433, 0.243, 0.059
-0.52, 0.292, 0.071
-0.606, 0.34, 0.083
-0.693, 0.388, 0.095
-0.78, 0.437, 0.107
-0.867, 0.485, 0.118
-0.953, 0.534, 0.13
-1.04, 0.583, 0.142
-1.127, 0.631, 0.154
-1.213, 0.679, 0.166
-1.3, 0.728, 0.177
0.097, 0.023, 0.011
0.194, 0.046, 0.021
0.291, 0.069, 0.031
0.388, 0.092, 0.041
0.485, 0.115, 0.051
0.582, 0.138, 0.062
0.679, 0.161, 0.072
0.776, 0.184, 0.082
0.873, 0.207, 0.092
0.969, 0.229, 0.102
1.066, 0.252, 0.113
1.163, 0.275, 0.123
1.26, 0.298, 0.133
1.357, 0.321, 0.143
1.454, 0.344, 0.153
-0.056, -0.082, 0.009
-0.112, -0.164, 0.018
-0.168, -0.246, 0.026
-0.224, -0.329, 0.035
-0.28, -0.411, 0.043
-0.336, -0.493, 0.052
-0.392, -0.576, 0.061
-0.448, -0.658, 0.069
-0.504, -0.74, 0.078
-0.56, -0.823, 0.086
-0.616, -0.905, 0.095
-0.672, -0.987, 0.104
-0.728, -1.069, 0.112
-0.784, -1.152, 0.121
-0.84, -1.234, 0.129
-0.014, 0.099, 0.008
-0.028, 0.198, 0.015
-0.042, 0.297, 0.022
-0.057, 0.396, 0.029
-0.071, 0.494, 0.036
-0.085, 0.593, 0.043
-0.1, 0.692, 0.05
-0.114, 0.791, 0.057
-0.128, 0.89, 0.064
-0.143, 0.988, 0.071
-0.157, 1.087, 0.079
-0.171, 1.186, 0.086
-0.185, 1.285, 0.093
-0.2, 1.384, 0.1
-0.214, 1.482, 0.107
0.078, -0.063, 0.006
0.155, -0.126, 0.012
0.233, -0.189, 0.017
0.31, -0.252, 0.023
0.387, -0.315, 0.028
0.465, -0.378, 0.034
0.542, -0.441, 0.039
0.62, -0.504, 0.045
0.697, -0.567, 0.05
0.774, -0.631, 0.055
0.852, -0.694, 0.061
0.929, -0.757, 0.067
1.007, -0.82, 0.072
1.084, -0.883, 0.078
1.161, -0.946, 0.083
-0.099, -0.005, 0.004
-0.199, -0.011, 0.008
-0.299, -0.017, 0.013
-0.398, -0.022, 0.016
-0.498, -0.028, 0.02
-0.598, -0.034, 0.025
-0.697, -0.039, 0.029
-0.797, -0.045, 0.032
-0.897, -0.051, 0.037
-0.997, -0.057, 0.04
-1.096, -0.062, 0.045
-1.196, -0.068, 0.049
-1.296, -0.074, 0.053
-1.395, -0.079, 0.057
-1.495, -0.085, 0.06
0.07, 0.072, 0.003
0.14, 0.144, 0.005
0.21, 0.216, 0.008
0.28, 0.287, 0.01
0.349, 0.359, 0.012
0.419, 0.431, 0.015
0.489, 0.502, 0.017
0.559, 0.574, 0.02
0.629, 0.646, 0.022
0.698, 0.717, 0.024
0.768, 0.789, 0.027
0.838, 0.861, 0.029
0.908, 0.933, 0.032
0.978, 1.004, 0.034
1.047, 1.076, 0.037
-0.003, -0.099, 0.001
-0.006, -0.199, 0.002
-0.009, -0.299, 0.003
-0.012, -0.399, 0.004
-0.015, -0.499, 0.004
-0.018, -0.599, 0.005
-0.021, -0.699, 0.006
-0.024, -0.799, 0.007
-0.027, -0.899, 0.008
-0.03, -0.999, 0.008
-0.033, -1.098, 0.009
-0.036, -1.198, 0.01
-0.039, -1.298, 0.011
-0.042, -1.398, 0.012
-0.045, -1.498, 0.012
-0.065, 0.076, 0.0
-0.13, 0.152, -0.001
-0.195, 0.228, -0.002
-0.26, 0.304, -0.002
-0.326, 0.379, -0.003
